Origin,Timestamp,Value
Afghanistan,2000.9999999999216,6346
Iraq,2000.9999999999216,7515
Lebanon,2000.9999999999216,314
State of Palestine,2000.9999999999216,182
Pakistan,2000.9999999999216,1213
Iran,2000.9999999999216,4032
Mozambique,2001.0833333332519,1
Mauritania,2001.0833333332519,427
Mali,2001.0833333332519,548
Malawi,2001.0833333332519,17
Madagascar,2001.0833333332519,8
Liberia,2001.0833333332519,84
Lesotho,2001.0833333332519,0
Gambia,2001.0833333332519,49
Guinea,2001.0833333332519,699
Niger,2001.0833333332519,103
Ehtiopia,2001.0833333332519,0
Cabo Verde,2001.0833333332519,1
Central African Republic,2001.0833333332519,47
Burundi,2001.0833333332519,253
Kenya,2001.0833333332519,69
Nigeria,2001.0833333332519,1386
Somalia,2001.0833333332519,1591
Senegal,2001.0833333332519,109
Syrian Arab Republic,2001.0833333332519,0
Afghanistan,2001.0833333332519,7763
Iraq,2001.0833333332519,7338
Lebanon,2001.0833333332519,233
State of Palestine,2001.0833333332519,151
Pakistan,2001.0833333332519,1146
Rwanda,2001.0833333332519,300
Iran,2001.0833333332519,2801
Zambia,2001.0833333332519,4
Tanzania,2001.0833333332519,0
Uganda,2001.0833333332519,114
Sudan,2001.0833333332519,363
South Sudan,2001.0833333332519,0
Congo,2001.0833333332519,580
Zimbabwe,2001.0833333332519,324
Djibouti,2001.0833333332519,10
Uganda,2001.166666666582,129
Zambia,2001.166666666582,9
Djibouti,2001.166666666582,9
Ehtiopia,2001.166666666582,0
Gambia,2001.166666666582,51
Guinea,2001.166666666582,734
Kenya,2001.166666666582,84
Lesotho,2001.166666666582,0
Liberia,2001.166666666582,76
Madagascar,2001.166666666582,6
Malawi,2001.166666666582,12
Zimbabwe,2001.166666666582,297
Mali,2001.166666666582,517
Mozambique,2001.166666666582,1
Niger,2001.166666666582,109
Nigeria,2001.166666666582,1392
Rwanda,2001.166666666582,322
Senegal,2001.166666666582,101
Somalia,2001.166666666582,1661
Sudan,2001.166666666582,303
Congo,2001.166666666582,559
Tanzania,2001.166666666582,0
Mauritania,2001.166666666582,409
Burundi,2001.166666666582,246
South Sudan,2001.166666666582,0
Cabo Verde,2001.166666666582,2
Central African Republic,2001.166666666582,52
Pakistan,2001.166666666582,1167
State of Palestine,2001.166666666582,135
Lebanon,2001.166666666582,212
Iran,2001.166666666582,2572
Afghanistan,2001.166666666582,8524
Syrian Arab Republic,2001.166666666582,0
Iraq,2001.166666666582,6688
Tanzania,2001.249999999912,0
Guinea,2001.249999999912,721
Kenya,2001.249999999912,81
Lesotho,2001.249999999912,1
Liberia,2001.249999999912,84
Madagascar,2001.249999999912,5
Zambia,2001.249999999912,5
Uganda,2001.249999999912,122
Senegal,2001.249999999912,91
South Sudan,2001.249999999912,0
Somalia,2001.249999999912,1702
Gambia,2001.249999999912,55
Rwanda,2001.249999999912,280
Nigeria,2001.249999999912,1382
Niger,2001.249999999912,99
Mozambique,2001.249999999912,0
Mauritania,2001.249999999912,371
Sudan,2001.249999999912,258
Ehtiopia,2001.249999999912,0
Cabo Verde,2001.249999999912,2
Congo,2001.249999999912,514
Mali,2001.249999999912,509
Syrian Arab Republic,2001.249999999912,0
Afghanistan,2001.249999999912,8418
Iraq,2001.249999999912,6415
Lebanon,2001.249999999912,221
State of Palestine,2001.249999999912,169
Pakistan,2001.249999999912,1119
Iran,2001.249999999912,2527
Djibouti,2001.249999999912,8
Malawi,2001.249999999912,7
Zimbabwe,2001.249999999912,286
Central African Republic,2001.249999999912,35
Burundi,2001.249999999912,250
Iraq,2001.3333333332419,6946
Lebanon,2001.3333333332419,223
State of Palestine,2001.3333333332419,174
Pakistan,2001.3333333332419,1118
Iran,2001.3333333332419,2568
Afghanistan,2001.3333333332419,8007
Syrian Arab Republic,2001.3333333332419,0
Cabo Verde,2001.3333333332419,4
Zambia,2001.3333333332419,5
Liberia,2001.3333333332419,87
Madagascar,2001.3333333332419,4
Malawi,2001.3333333332419,8
Mali,2001.3333333332419,474
Mauritania,2001.3333333332419,378
Mozambique,2001.3333333332419,0
Niger,2001.3333333332419,78
Kenya,2001.3333333332419,70
Nigeria,2001.3333333332419,1350
Senegal,2001.3333333332419,92
Somalia,2001.3333333332419,1802
South Sudan,2001.3333333332419,0
Sudan,2001.3333333332419,269
Uganda,2001.3333333332419,84
Tanzania,2001.3333333332419,0
Zimbabwe,2001.3333333332419,307
Rwanda,2001.3333333332419,278
Guinea,2001.3333333332419,696
Lesotho,2001.3333333332419,1
Ehtiopia,2001.3333333332419,0
Djibouti,2001.3333333332419,15
Congo,2001.3333333332419,477
Burundi,2001.3333333332419,229
Central African Republic,2001.3333333332419,34
Gambia,2001.3333333332419,95
Kenya,2001.416666666572,82
Lesotho,2001.416666666572,0
Madagascar,2001.416666666572,10
Malawi,2001.416666666572,6
Zimbabwe,2001.416666666572,308
Mali,2001.416666666572,522
Zambia,2001.416666666572,5
Tanzania,2001.416666666572,0
Uganda,2001.416666666572,94
Somalia,2001.416666666572,2140
South Sudan,2001.416666666572,0
Senegal,2001.416666666572,91
Rwanda,2001.416666666572,300
Nigeria,2001.416666666572,1358
Niger,2001.416666666572,90
Mozambique,2001.416666666572,2
Mauritania,2001.416666666572,433
Guinea,2001.416666666572,698
Sudan,2001.416666666572,305
Gambia,2001.416666666572,86
Liberia,2001.416666666572,97
Djibouti,2001.416666666572,19
Ehtiopia,2001.416666666572,0
Iran,2001.416666666572,2684
Pakistan,2001.416666666572,1302
State of Palestine,2001.416666666572,179
Lebanon,2001.416666666572,281
Afghanistan,2001.416666666572,7514
Iraq,2001.416666666572,8224
Cabo Verde,2001.416666666572,6
Central African Republic,2001.416666666572,69
Burundi,2001.416666666572,234
Congo,2001.416666666572,517
Syrian Arab Republic,2001.416666666572,0
Malawi,2001.4999999999027,0
Nigeria,2001.4999999999027,1482
Madagascar,2001.4999999999027,11
Mali,2001.4999999999027,566
Mauritania,2001.4999999999027,461
Niger,2001.4999999999027,99
Rwanda,2001.4999999999027,321
South Sudan,2001.4999999999027,0
Zimbabwe,2001.4999999999027,319
Zambia,2001.4999999999027,1
Tanzania,2001.4999999999027,0
Uganda,2001.4999999999027,108
Sudan,2001.4999999999027,366
Liberia,2001.4999999999027,116
Somalia,2001.4999999999027,2715
Senegal,2001.4999999999027,94
Lesotho,2001.4999999999027,0
Mozambique,2001.4999999999027,6
Guinea,2001.4999999999027,687
Pakistan,2001.4999999999027,1438
State of Palestine,2001.4999999999027,222
Lebanon,2001.4999999999027,354
Iraq,2001.4999999999027,9243
Afghanistan,2001.4999999999027,8761
Kenya,2001.4999999999027,87
Cabo Verde,2001.4999999999027,3
Syrian Arab Republic,2001.4999999999027,0
Burundi,2001.4999999999027,308
Congo,2001.4999999999027,513
Djibouti,2001.4999999999027,30
Ehtiopia,2001.4999999999027,0
Gambia,2001.4999999999027,68
Central African Republic,2001.4999999999027,93
Iran,2001.4999999999027,2947
Djibouti,2001.5833333332325,45
Iraq,2001.5833333332325,9012
Afghanistan,2001.5833333332325,10053
Cabo Verde,2001.5833333332325,1
Central African Republic,2001.5833333332325,90
Burundi,2001.5833333332325,325
Congo,2001.5833333332325,489
Ehtiopia,2001.5833333332325,0
Guinea,2001.5833333332325,633
Iran,2001.5833333332325,3069
Pakistan,2001.5833333332325,1218
State of Palestine,2001.5833333332325,234
Lebanon,2001.5833333332325,401
Gambia,2001.5833333332325,87
Zimbabwe,2001.5833333332325,371
Zambia,2001.5833333332325,1
Tanzania,2001.5833333332325,0
Uganda,2001.5833333332325,111
Sudan,2001.5833333332325,430
South Sudan,2001.5833333332325,0
Somalia,2001.5833333332325,2754
Syrian Arab Republic,2001.5833333332325,0
Rwanda,2001.5833333332325,311
Malawi,2001.5833333332325,6
Kenya,2001.5833333332325,64
Senegal,2001.5833333332325,95
Liberia,2001.5833333332325,109
Madagascar,2001.5833333332325,16
Lesotho,2001.5833333332325,0
Mauritania,2001.5833333332325,395
Mozambique,2001.5833333332325,4
Niger,2001.5833333332325,83
Nigeria,2001.5833333332325,1481
Mali,2001.5833333332325,502
Uganda,2001.6666666665626,146
Tanzania,2001.6666666665626,0
Zambia,2001.6666666665626,3
Zimbabwe,2001.6666666665626,470
Iran,2001.6666666665626,3128
Iraq,2001.6666666665626,8726
State of Palestine,2001.6666666665626,221
Lebanon,2001.6666666665626,415
Sudan,2001.6666666665626,508
Afghanistan,2001.6666666665626,10217
Syrian Arab Republic,2001.6666666665626,0
Pakistan,2001.6666666665626,1221
Somalia,2001.6666666665626,2439
South Sudan,2001.6666666665626,0
Rwanda,2001.6666666665626,340
Kenya,2001.6666666665626,81
Lesotho,2001.6666666665626,1
Liberia,2001.6666666665626,131
Madagascar,2001.6666666665626,12
Senegal,2001.6666666665626,105
Ehtiopia,2001.6666666665626,0
Djibouti,2001.6666666665626,49
Congo,2001.6666666665626,580
Guinea,2001.6666666665626,706
Malawi,2001.6666666665626,18
Central African Republic,2001.6666666665626,98
Cabo Verde,2001.6666666665626,1
Mali,2001.6666666665626,556
Mauritania,2001.6666666665626,444
Mozambique,2001.6666666665626,3
Niger,2001.6666666665626,89
Nigeria,2001.6666666665626,1630
Burundi,2001.6666666665626,342
Gambia,2001.6666666665626,89
Zimbabwe,2001.7499999998927,517
Syrian Arab Republic,2001.7499999998927,0
Iraq,2001.7499999998927,8184
Lebanon,2001.7499999998927,322
State of Palestine,2001.7499999998927,158
Pakistan,2001.7499999998927,1251
Iran,2001.7499999998927,2915
Zambia,2001.7499999998927,3
Afghanistan,2001.7499999998927,9741
Tanzania,2001.7499999998927,0
Liberia,2001.7499999998927,117
Sudan,2001.7499999998927,467
Cabo Verde,2001.7499999998927,0
Central African Republic,2001.7499999998927,104
Burundi,2001.7499999998927,350
Djibouti,2001.7499999998927,32
Ehtiopia,2001.7499999998927,0
Gambia,2001.7499999998927,87
Uganda,2001.7499999998927,169
Kenya,2001.7499999998927,100
Lesotho,2001.7499999998927,1
Madagascar,2001.7499999998927,6
Guinea,2001.7499999998927,697
Mali,2001.7499999998927,624
Malawi,2001.7499999998927,12
Somalia,2001.7499999998927,2087
Senegal,2001.7499999998927,109
Rwanda,2001.7499999998927,346
South Sudan,2001.7499999998927,0
Niger,2001.7499999998927,121
Mozambique,2001.7499999998927,3
Mauritania,2001.7499999998927,512
Nigeria,2001.7499999998927,1815
Congo,2001.7499999998927,616
Syrian Arab Republic,2001.8333333332223,0
Afghanistan,2001.8333333332223,8281
Iraq,2001.8333333332223,7605
Lebanon,2001.8333333332223,230
State of Palestine,2001.8333333332223,119
Pakistan,2001.8333333332223,1118
Iran,2001.8333333332223,2528
Zambia,2001.8333333332223,0
Zimbabwe,2001.8333333332223,569
Tanzania,2001.8333333332223,0
Uganda,2001.8333333332223,145
Sudan,2001.8333333332223,373
South Sudan,2001.8333333332223,0
Somalia,2001.8333333332223,1667
Senegal,2001.8333333332223,115
Rwanda,2001.8333333332223,294
Nigeria,2001.8333333332223,1816
Niger,2001.8333333332223,153
Mauritania,2001.8333333332223,525
Mali,2001.8333333332223,586
Malawi,2001.8333333332223,5
Mozambique,2001.8333333332223,0
Liberia,2001.8333333332223,90
Cabo Verde,2001.8333333332223,0
Central African Republic,2001.8333333332223,114
Madagascar,2001.8333333332223,19
Congo,2001.8333333332223,598
Djibouti,2001.8333333332223,12
Burundi,2001.8333333332223,276
Gambia,2001.8333333332223,80
Guinea,2001.8333333332223,540
Kenya,2001.8333333332223,94
Lesotho,2001.8333333332223,0
Ehtiopia,2001.8333333332223,0
Pakistan,2001.9166666665528,1293
Syrian Arab Republic,2001.9166666665528,0
Afghanistan,2001.9166666665528,7153
Iraq,2001.9166666665528,8339
Lebanon,2001.9166666665528,264
State of Palestine,2001.9166666665528,136
Iran,2001.9166666665528,2515
Gambia,2001.9166666665528,78
Burundi,2001.9166666665528,291
Zimbabwe,2001.9166666665528,877
Zambia,2001.9166666665528,3
Tanzania,2001.9166666665528,0
Uganda,2001.9166666665528,136
Sudan,2001.9166666665528,432
Somalia,2001.9166666665528,1830
Senegal,2001.9166666665528,125
Rwanda,2001.9166666665528,271
Nigeria,2001.9166666665528,1806
Niger,2001.9166666665528,185
Mozambique,2001.9166666665528,1
Mauritania,2001.9166666665528,546
South Sudan,2001.9166666665528,0
Malawi,2001.9166666665528,8
Mali,2001.9166666665528,567
Cabo Verde,2001.9166666665528,0
Central African Republic,2001.9166666665528,127
Djibouti,2001.9166666665528,11
Ehtiopia,2001.9166666665528,0
Congo,2001.9166666665528,645
Guinea,2001.9166666665528,599
Kenya,2001.9166666665528,106
Lesotho,2001.9166666665528,1
Liberia,2001.9166666665528,111
Madagascar,2001.9166666665528,20
Tanzania,2001.999999999883,0
Somalia,2001.999999999883,1863
South Sudan,2001.999999999883,0
Sudan,2001.999999999883,418
Uganda,2001.999999999883,169
Senegal,2001.999999999883,135
Zambia,2001.999999999883,8
Lebanon,2001.999999999883,295
Afghanistan,2001.999999999883,6097
Iran,2001.999999999883,2377
Pakistan,2001.999999999883,1322
State of Palestine,2001.999999999883,117
Iraq,2001.999999999883,8673
Rwanda,2001.999999999883,265
Zimbabwe,2001.999999999883,1303
Nigeria,2001.999999999883,1695
Syrian Arab Republic,2001.999999999883,0
Mozambique,2001.999999999883,5
Cabo Verde,2001.999999999883,0
Central African Republic,2001.999999999883,109
Burundi,2001.999999999883,291
Congo,2001.999999999883,631
Ehtiopia,2001.999999999883,0
Djibouti,2001.999999999883,11
Gambia,2001.999999999883,64
Niger,2001.999999999883,170
Kenya,2001.999999999883,123
Mauritania,2001.999999999883,523
Mali,2001.999999999883,528
Malawi,2001.999999999883,11
Guinea,2001.999999999883,633
Liberia,2001.999999999883,120
Lesotho,2001.999999999883,1
Madagascar,2001.999999999883,12
Afghanistan,2002.083333333213,5104
South Sudan,2002.083333333213,0
Lebanon,2002.083333333213,273
State of Palestine,2002.083333333213,105
Pakistan,2002.083333333213,1176
Iran,2002.083333333213,1994
Zimbabwe,2002.083333333213,1334
Zambia,2002.083333333213,5
Tanzania,2002.083333333213,0
Uganda,2002.083333333213,182
Sudan,2002.083333333213,395
Syrian Arab Republic,2002.083333333213,0
Iraq,2002.083333333213,7630
Senegal,2002.083333333213,127
Rwanda,2002.083333333213,267
Cabo Verde,2002.083333333213,0
Central African Republic,2002.083333333213,108
Burundi,2002.083333333213,260
Congo,2002.083333333213,790
Somalia,2002.083333333213,1722
Ehtiopia,2002.083333333213,0
Gambia,2002.083333333213,63
Guinea,2002.083333333213,591
Kenya,2002.083333333213,109
Djibouti,2002.083333333213,6
Liberia,2002.083333333213,158
Madagascar,2002.083333333213,19
Malawi,2002.083333333213,18
Mali,2002.083333333213,470
Mauritania,2002.083333333213,618
Mozambique,2002.083333333213,6
Niger,2002.083333333213,131
Nigeria,2002.083333333213,1759
Lesotho,2002.083333333213,1
Zimbabwe,2002.1666666665426,1081
Iran,2002.1666666665426,1896
Pakistan,2002.1666666665426,1215
Syrian Arab Republic,2002.1666666665426,0
Lebanon,2002.1666666665426,267
Iraq,2002.1666666665426,7037
Afghanistan,2002.1666666665426,5239
State of Palestine,2002.1666666665426,128
Tanzania,2002.1666666665426,0
Zambia,2002.1666666665426,0
Sudan,2002.1666666665426,406
Rwanda,2002.1666666665426,291
Nigeria,2002.1666666665426,2021
Niger,2002.1666666665426,146
Mozambique,2002.1666666665426,3
Mauritania,2002.1666666665426,719
Mali,2002.1666666665426,474
Malawi,2002.1666666665426,16
Madagascar,2002.1666666665426,29
Senegal,2002.1666666665426,122
Liberia,2002.1666666665426,219
Kenya,2002.1666666665426,101
Guinea,2002.1666666665426,608
Gambia,2002.1666666665426,73
Ehtiopia,2002.1666666665426,0
Congo,2002.1666666665426,758
Burundi,2002.1666666665426,260
Central African Republic,2002.1666666665426,109
Cabo Verde,2002.1666666665426,0
Lesotho,2002.1666666665426,4
Uganda,2002.1666666665426,160
Djibouti,2002.1666666665426,7
South Sudan,2002.1666666665426,0
Somalia,2002.1666666665426,1952
Senegal,2002.2499999998731,129
Mozambique,2002.2499999998731,2
Mauritania,2002.2499999998731,652
Mali,2002.2499999998731,422
Malawi,2002.2499999998731,16
Madagascar,2002.2499999998731,34
Liberia,2002.2499999998731,224
Lesotho,2002.2499999998731,3
Kenya,2002.2499999998731,99
Guinea,2002.2499999998731,590
Gambia,2002.2499999998731,74
Ehtiopia,2002.2499999998731,0
Djibouti,2002.2499999998731,8
Congo,2002.2499999998731,574
Burundi,2002.2499999998731,261
Central African Republic,2002.2499999998731,90
Cabo Verde,2002.2499999998731,0
Niger,2002.2499999998731,162
Rwanda,2002.2499999998731,302
Syrian Arab Republic,2002.2499999998731,0
Iraq,2002.2499999998731,7257
Lebanon,2002.2499999998731,266
State of Palestine,2002.2499999998731,162
Pakistan,2002.2499999998731,1239
Iran,2002.2499999998731,1911
Somalia,2002.2499999998731,2131
South Sudan,2002.2499999998731,0
Sudan,2002.2499999998731,412
Uganda,2002.2499999998731,150
Nigeria,2002.2499999998731,2102
Afghanistan,2002.2499999998731,4913
Tanzania,2002.2499999998731,0
Zimbabwe,2002.2499999998731,1134
Zambia,2002.2499999998731,6
Pakistan,2002.3333333332032,1181
Lebanon,2002.3333333332032,293
Iraq,2002.3333333332032,7378
Afghanistan,2002.3333333332032,3930
Syrian Arab Republic,2002.3333333332032,0
Iran,2002.3333333332032,1799
State of Palestine,2002.3333333332032,139
Uganda,2002.3333333332032,164
Somalia,2002.3333333332032,2166
Cabo Verde,2002.3333333332032,1
Central African Republic,2002.3333333332032,78
Burundi,2002.3333333332032,292
Congo,2002.3333333332032,601
Djibouti,2002.3333333332032,11
Ehtiopia,2002.3333333332032,0
Gambia,2002.3333333332032,78
Guinea,2002.3333333332032,506
Kenya,2002.3333333332032,76
Lesotho,2002.3333333332032,0
Liberia,2002.3333333332032,233
Madagascar,2002.3333333332032,50
Mali,2002.3333333332032,439
Mauritania,2002.3333333332032,596
Mozambique,2002.3333333332032,3
Malawi,2002.3333333332032,22
Nigeria,2002.3333333332032,1977
Sudan,2002.3333333332032,426
Senegal,2002.3333333332032,137
Tanzania,2002.3333333332032,0
Zambia,2002.3333333332032,6
Niger,2002.3333333332032,138
Zimbabwe,2002.3333333332032,1235
South Sudan,2002.3333333332032,0
Rwanda,2002.3333333332032,293
Pakistan,2002.4166666665328,1312
State of Palestine,2002.4166666665328,102
Lebanon,2002.4166666665328,305
Iraq,2002.4166666665328,7701
Afghanistan,2002.4166666665328,4017
Syrian Arab Republic,2002.4166666665328,0
Djibouti,2002.4166666665328,23
Iran,2002.4166666665328,2136
Gambia,2002.4166666665328,86
Kenya,2002.4166666665328,79
Cabo Verde,2002.4166666665328,2
Central African Republic,2002.4166666665328,69
Burundi,2002.4166666665328,332
Congo,2002.4166666665328,641
Ehtiopia,2002.4166666665328,0
Guinea,2002.4166666665328,506
Lesotho,2002.4166666665328,4
South Sudan,2002.4166666665328,0
Zimbabwe,2002.4166666665328,1307
Zambia,2002.4166666665328,0
Tanzania,2002.4166666665328,0
Uganda,2002.4166666665328,164
Sudan,2002.4166666665328,490
Somalia,2002.4166666665328,2715
Senegal,2002.4166666665328,143
Rwanda,2002.4166666665328,301
Niger,2002.4166666665328,122
Mozambique,2002.4166666665328,3
Mauritania,2002.4166666665328,647
Mali,2002.4166666665328,568
Malawi,2002.4166666665328,25
Madagascar,2002.4166666665328,78
Liberia,2002.4166666665328,287
Nigeria,2002.4166666665328,2077
Djibouti,2002.4999999998633,41
Ehtiopia,2002.4999999998633,0
Congo,2002.4999999998633,649
Zambia,2002.4999999998633,1
Central African Republic,2002.4999999998633,62
Cabo Verde,2002.4999999998633,2
Gambia,2002.4999999998633,81
Burundi,2002.4999999998633,371
Tanzania,2002.4999999998633,0
Guinea,2002.4999999998633,538
Lesotho,2002.4999999998633,4
Zimbabwe,2002.4999999998633,1476
Uganda,2002.4999999998633,155
Pakistan,2002.4999999998633,1286
State of Palestine,2002.4999999998633,164
Lebanon,2002.4999999998633,278
Iraq,2002.4999999998633,8500
Afghanistan,2002.4999999998633,4012
Syrian Arab Republic,2002.4999999998633,0
Sudan,2002.4999999998633,537
Kenya,2002.4999999998633,128
