,Unnamed: 0,Unnamed: 0.1,adm0_name,adm1_name,mkt_name,cm_name,cur_name,pt_name,um_id,um_name,mp_month,mp_year,mp_price,Year
59893,59893,128854,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2010,7.5,2010.083333333333
59894,59894,128855,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2010,7.5,2010.166666666667
59895,59895,128856,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2010,7.5,2010.25
59896,59896,128857,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2010,7.5,2010.333333333333
59897,59897,128858,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2010,7.5,2010.416666666667
59898,59898,128859,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2010,8.0,2010.583333333333
59899,59899,128860,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2010,8.0,2010.666666666667
59900,59900,128861,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2010,8.0,2010.75
59901,59901,128862,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2010,8.0,2010.833333333333
59902,59902,128863,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2010,8.0,2010.916666666667
59903,59903,128864,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2011,8.0,2011.0
59904,59904,128865,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2011,9.0,2011.083333333333
59905,59905,128866,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2011,9.5,2011.166666666667
59906,59906,128867,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2011,8.5,2011.25
59907,59907,128868,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2011,8.5,2011.333333333333
59908,59908,128869,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2011,8.5,2011.416666666667
59909,59909,128870,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2011,9.0,2011.583333333333
59910,59910,128871,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2011,8.5,2011.75
59911,59911,128872,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2012,9.0,2012.0
59912,59912,128873,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2012,10.0,2012.166666666667
59913,59913,128874,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2012,10.0,2012.25
59914,59914,128875,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2012,10.0,2012.333333333333
59915,59915,128876,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2012,9.5,2012.416666666667
59916,59916,128877,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2012,10.0,2012.5
59917,59917,128878,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2012,10.0,2012.583333333333
59918,59918,128879,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2012,10.0,2012.666666666667
59919,59919,128880,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2012,10.0,2012.75
59920,59920,128881,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2012,10.0,2012.833333333333
59921,59921,128882,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2013,10.5263,2013.083333333333
59922,59922,128883,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2013,10.0,2013.166666666667
59923,59923,128884,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2013,10.0,2013.25
59924,59924,128885,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2015,13.5,2015.75
59925,59925,128886,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2015,12.0,2015.833333333333
59926,59926,128887,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2016,12.0,2016.0
59927,59927,128888,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2016,12.5,2016.166666666667
59928,59928,128889,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2016,12.0,2016.25
59929,59929,128890,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2016,12.0,2016.333333333333
59930,59930,128891,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2016,12.0,2016.416666666667
59931,59931,128892,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2016,13.0,2016.5
59932,59932,128893,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2016,12.5,2016.583333333333
59933,59933,128894,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2016,15.0,2016.666666666667
59934,59934,128895,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2016,12.5,2016.75
59935,59935,128896,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2016,12.0,2016.833333333333
59936,59936,128897,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2016,12.5,2016.916666666667
59937,59937,128898,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2017,12.0,2017.0
59938,59938,128899,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2017,12.5,2017.083333333333
59939,59939,128900,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2017,13.0,2017.166666666667
59940,59940,128901,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2017,14.0,2017.25
59941,59941,128902,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2017,15.0,2017.333333333333
59942,59942,128903,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2017,15.0,2017.416666666667
59943,59943,128904,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2017,15.0,2017.5
59944,59944,128905,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2017,15.0,2017.583333333333
59945,59945,128906,Gambia,North Bank,Farafenni,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2017,14.0,2017.666666666667
61580,61580,130541,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2006,6.25,2006.0
61581,61581,130542,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2006,6.25,2006.083333333333
61582,61582,130543,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2006,6.25,2006.166666666667
61583,61583,130544,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2006,6.25,2006.25
61584,61584,130545,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2006,6.25,2006.333333333333
61585,61585,130546,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2006,6.25,2006.416666666667
61586,61586,130547,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2006,6.25,2006.5
61587,61587,130548,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2006,6.25,2006.583333333333
61588,61588,130549,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2006,6.25,2006.666666666667
61589,61589,130550,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2006,6.25,2006.75
61590,61590,130551,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2006,6.25,2006.833333333333
61591,61591,130552,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2006,6.25,2006.916666666667
61592,61592,130553,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2007,6.25,2007.083333333333
61593,61593,130554,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2007,7.375,2007.166666666667
61594,61594,130555,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2007,7.375,2007.25
61595,61595,130556,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2007,7.375,2007.333333333333
61596,61596,130557,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2007,7.375,2007.416666666667
61597,61597,130558,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2007,7.0,2007.5
61598,61598,130559,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2007,7.0,2007.583333333333
61599,61599,130560,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2007,7.0,2007.666666666667
61600,61600,130561,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2007,5.0,2007.75
61601,61601,130562,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2007,5.0,2007.833333333333
61602,61602,130563,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2007,5.0,2007.916666666667
61603,61603,130564,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2008,5.0,2008.0
61604,61604,130565,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2008,7.0,2008.083333333333
61605,61605,130566,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2008,7.0,2008.166666666667
61606,61606,130567,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2008,7.0,2008.25
61607,61607,130568,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2008,7.0,2008.333333333333
61608,61608,130569,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2008,8.0,2008.416666666667
61609,61609,130570,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2008,9.0,2008.5
61610,61610,130571,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2008,9.0,2008.583333333333
61611,61611,130572,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2008,9.0,2008.666666666667
61612,61612,130573,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2008,9.0,2008.75
61613,61613,130574,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2008,9.5,2008.833333333333
61614,61614,130575,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2008,10.0,2008.916666666667
61615,61615,130576,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2009,9.5,2009.0
61616,61616,130577,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2009,9.5,2009.083333333333
61617,61617,130578,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2009,9.0,2009.333333333333
61618,61618,130579,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2009,8.5,2009.416666666667
61619,61619,130580,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2009,8.0,2009.5
61620,61620,130581,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2009,7.0,2009.583333333333
61621,61621,130582,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2009,7.5,2009.666666666667
61622,61622,130583,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2010,7.5,2010.416666666667
61623,61623,130584,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2010,8.75,2010.5
61624,61624,130585,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2010,8.0,2010.583333333333
61625,61625,130586,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2010,8.0,2010.666666666667
61626,61626,130587,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2010,8.0,2010.75
61627,61627,130588,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2010,8.0,2010.833333333333
61628,61628,130589,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2010,8.0,2010.916666666667
61629,61629,130590,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2011,8.0,2011.0
61630,61630,130591,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2011,9.0,2011.083333333333
61631,61631,130592,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2011,9.0,2011.166666666667
61632,61632,130593,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2011,8.5,2011.75
61633,61633,130594,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2011,8.5,2011.833333333333
61634,61634,130595,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2012,10.0,2012.166666666667
61635,61635,130596,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2012,10.0,2012.666666666667
61636,61636,130597,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2012,9.0,2012.75
61637,61637,130598,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2012,10.53,2012.833333333333
61638,61638,130599,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2013,10.0,2013.083333333333
61639,61639,130600,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2013,10.0,2013.166666666667
61640,61640,130601,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2013,10.0,2013.25
61641,61641,130602,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2015,13.5,2015.75
61642,61642,130603,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2015,12.0,2015.833333333333
61643,61643,130604,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2016,12.5,2016.0
61644,61644,130605,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2016,12.0,2016.166666666667
61645,61645,130606,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2016,12.0,2016.25
61646,61646,130607,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2016,12.0,2016.333333333333
61647,61647,130608,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2016,12.5,2016.416666666667
61648,61648,130609,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2016,13.0,2016.5
61649,61649,130610,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2016,14.0,2016.583333333333
61650,61650,130611,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2016,12.5,2016.666666666667
61651,61651,130612,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2016,14.0,2016.75
61652,61652,130613,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2016,12.5,2016.833333333333
61653,61653,130614,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2016,12.5,2016.916666666667
61654,61654,130615,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2017,12.5,2017.0
61655,61655,130616,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2017,12.5,2017.083333333333
61656,61656,130617,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2017,13.0,2017.166666666667
61657,61657,130618,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2017,14.0,2017.25
61658,61658,130619,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2017,15.0,2017.333333333333
61659,61659,130620,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2017,15.0,2017.416666666667
61660,61660,130621,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2017,15.0,2017.5
61661,61661,130622,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2017,15.0,2017.583333333333
61662,61662,130623,Gambia,Central River,Kaur Wharf Town,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2017,14.0,2017.666666666667
62127,62127,131088,Gambia,North Bank,Kerewan,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2006,6.25,2006.0
62128,62128,131089,Gambia,North Bank,Kerewan,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2006,6.25,2006.083333333333
62129,62129,131090,Gambia,North Bank,Kerewan,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2006,6.25,2006.166666666667
62130,62130,131091,Gambia,North Bank,Kerewan,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2006,6.25,2006.25
62131,62131,131092,Gambia,North Bank,Kerewan,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2006,6.25,2006.333333333333
62132,62132,131093,Gambia,North Bank,Kerewan,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2006,6.25,2006.416666666667
62133,62133,131094,Gambia,North Bank,Kerewan,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2006,6.25,2006.5
62134,62134,131095,Gambia,North Bank,Kerewan,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2006,6.25,2006.583333333333
62135,62135,131096,Gambia,North Bank,Kerewan,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2006,6.25,2006.666666666667
62136,62136,131097,Gambia,North Bank,Kerewan,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2006,6.25,2006.75
62137,62137,131098,Gambia,North Bank,Kerewan,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2006,6.25,2006.833333333333
62138,62138,131099,Gambia,North Bank,Kerewan,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2006,6.25,2006.916666666667
62139,62139,131100,Gambia,North Bank,Kerewan,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2007,6.25,2007.083333333333
62140,62140,131101,Gambia,North Bank,Kerewan,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2007,7.375,2007.166666666667
62141,62141,131102,Gambia,North Bank,Kerewan,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2007,7.375,2007.25
62142,62142,131103,Gambia,North Bank,Kerewan,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2007,7.375,2007.333333333333
